Hora_PC,Temperatura,Humedad,Presion,Altitud,Lluvia
2025-03-28 09:12:17,24.82,70.15,85.09,16662.33,1
2025-03-28 09:13:17,24.88,69.88,85.09,16662.36,1
2025-03-28 09:14:17,24.94,69.91,85.09,16662.33,1
2025-03-28 09:15:17,25.02,70.38,85.09,16662.39,1
2025-03-28 09:16:17,25.02,70.00,85.09,16662.35,1
2025-03-28 09:17:17,25.03,70.36,85.09,16662.32,1
2025-03-28 09:18:17,25.05,70.23,85.09,16662.56,1
2025-03-28 09:19:17,25.06,70.73,85.09,16662.46,1
2025-03-28 09:20:18,25.12,70.42,85.09,16662.39,1
2025-03-28 09:21:18,25.03,70.55,85.09,16662.66,1
2025-03-28 09:22:18,25.08,70.01,85.09,16662.40,1
2025-03-28 09:23:18,25.01,70.37,85.09,16662.48,1
2025-03-28 09:24:18,24.98,70.66,85.09,16662.43,1
2025-03-28 09:25:18,24.83,70.95,85.09,16662.22,1
2025-03-28 09:26:18,24.83,70.54,85.10,16661.92,1
2025-03-28 09:27:18,24.72,70.54,85.09,16662.28,1
2025-03-28 09:28:18,24.67,70.58,85.10,16662.09,1
2025-03-28 09:29:18,24.67,70.05,85.09,16662.15,1
2025-03-28 09:30:18,24.67,69.75,85.09,16662.16,1
2025-03-28 09:31:18,24.78,69.51,85.09,16662.26,1
2025-03-28 09:32:19,24.86,69.56,85.09,16662.29,1
2025-03-28 09:33:19,25.03,69.44,85.09,16662.52,1
2025-03-28 09:34:19,25.06,69.98,85.09,16662.40,1
2025-03-28 09:35:19,25.08,70.19,85.09,16662.65,1
2025-03-28 09:36:19,25.14,70.00,85.09,16662.60,1
2025-03-28 09:37:19,25.17,69.51,85.08,16662.78,1
2025-03-28 09:38:19,25.09,69.53,85.09,16662.54,1
2025-03-28 09:39:19,25.20,69.32,85.09,16662.47,1
2025-03-28 09:40:19,25.27,68.78,85.08,16662.82,1
2025-03-28 09:41:19,25.25,69.48,85.09,16662.50,1
2025-03-28 09:42:19,25.24,69.15,85.09,16662.46,1
2025-03-28 09:43:20,25.35,69.20,85.09,16662.16,1
2025-03-28 09:44:20,25.38,70.06,85.09,16662.54,1
2025-03-28 09:45:20,25.40,68.84,85.09,16662.40,1
2025-03-28 09:46:20,25.49,68.51,85.09,16662.55,1
2025-03-28 09:47:20,25.54,68.44,85.09,16662.39,1
2025-03-28 09:48:20,25.54,68.27,85.09,16662.33,1
2025-03-28 09:49:20,25.32,68.70,85.09,16662.26,1
2025-03-28 09:50:20,25.35,67.80,85.09,16662.33,1
2025-03-28 09:51:20,25.24,68.31,85.09,16662.40,1
2025-03-28 09:52:20,25.06,68.68,85.09,16662.61,1
2025-03-28 09:53:20,25.10,69.15,85.09,16662.64,1
2025-03-28 09:54:21,25.27,68.80,85.08,16662.80,1
2025-03-28 09:55:21,25.25,68.42,85.09,16662.67,1
2025-03-28 09:56:21,24.93,68.45,85.09,16662.60,1
2025-03-28 09:57:21,24.97,68.07,85.08,16662.91,1
2025-03-28 09:58:21,25.09,68.53,85.09,16662.59,1
2025-03-28 09:59:21,25.14,67.80,85.09,16662.70,1
2025-03-28 10:00:21,25.20,67.60,85.08,16662.86,1
2025-03-28 10:01:21,25.14,68.00,85.08,16662.98,1
2025-03-28 10:02:21,25.21,68.16,85.08,16662.84,1
2025-03-28 10:03:21,25.17,68.13,85.08,16662.92,1
2025-03-28 10:04:21,24.99,68.45,85.09,16662.66,1
2025-03-28 10:05:21,24.86,68.40,85.08,16663.13,1
2025-03-28 10:06:22,24.75,68.73,85.08,16662.90,1
2025-03-28 10:07:22,24.64,69.10,85.07,16663.35,1
2025-03-28 10:08:22,24.87,68.95,85.08,16663.18,1
2025-03-28 10:09:22,24.95,68.43,85.08,16663.14,1
2025-03-28 10:10:22,25.02,68.42,85.08,16663.29,1
2025-03-28 10:11:22,25.16,68.17,85.08,16663.02,1
2025-03-28 10:12:22,25.01,66.82,85.08,16663.32,1
2025-03-28 10:13:22,24.98,68.30,85.07,16663.37,1
2025-03-28 10:14:22,25.09,67.68,85.08,16663.12,1
2025-03-28 10:15:22,25.23,68.12,85.08,16663.23,1
2025-03-28 10:16:22,25.23,68.18,85.07,16663.48,1
2025-03-28 10:17:23,25.05,70.07,85.07,16663.37,1
2025-03-28 10:18:23,25.12,70.53,85.07,16663.44,1
2025-03-28 10:19:23,25.24,69.24,85.07,16663.65,1
2025-03-28 10:20:23,25.35,69.06,85.07,16663.58,1
2025-03-28 10:21:23,25.42,72.00,85.07,16663.63,1
2025-03-28 10:22:23,25.29,71.21,85.07,16663.51,1
2025-03-28 10:23:23,25.38,71.99,85.07,16663.66,0
2025-03-28 10:24:23,25.20,73.04,85.06,16664.09,0
2025-03-28 10:25:23,25.21,73.63,85.06,16664.01,0
2025-03-28 10:26:23,25.45,70.34,85.06,16664.10,0
2025-03-28 10:27:23,25.74,70.45,85.06,16664.32,0
2025-03-28 10:28:24,25.92,69.06,85.05,16664.67,0
2025-03-28 10:29:24,26.08,68.89,85.05,16664.71,0
2025-03-28 10:30:24,26.24,67.94,85.06,16664.59,0
2025-03-28 10:31:24,26.44,69.25,85.06,16664.54,0
2025-03-28 10:32:24,26.46,67.32,85.05,16664.91,0
2025-03-28 10:33:24,26.79,65.82,85.05,16664.85,0
2025-03-28 10:34:24,27.32,69.04,85.05,16664.81,0
2025-03-28 10:35:24,27.39,68.05,85.05,16664.88,0
2025-03-28 10:36:24,27.47,65.76,85.05,16664.90,0
2025-03-28 10:37:24,27.73,67.19,85.05,16664.89,0
2025-03-28 10:38:24,27.98,65.26,85.05,16664.93,0
2025-03-28 10:39:24,28.06,63.36,85.05,16665.09,0
2025-03-28 10:40:25,27.92,63.36,85.05,16665.13,0
2025-03-28 10:41:25,27.88,63.88,85.05,16665.20,0
2025-03-28 10:42:25,27.81,62.53,85.04,16665.26,0
2025-03-28 10:43:25,27.62,63.55,85.04,16665.59,0
2025-03-28 10:44:25,27.35,63.44,85.04,16665.75,0
2025-03-28 10:45:25,27.80,62.53,85.04,16665.64,0
2025-03-28 10:46:25,28.21,61.92,85.04,16665.54,0
2025-03-28 10:47:25,28.62,60.99,85.03,16665.83,0
2025-03-28 10:48:25,28.73,60.22,85.04,16665.79,1
2025-03-28 10:49:25,28.92,59.43,85.03,16665.85,1
2025-03-28 10:50:25,29.00,60.49,85.04,16665.68,1
2025-03-28 10:51:26,29.03,61.52,85.04,16665.81,1
2025-03-28 10:52:26,28.96,59.52,85.03,16665.96,1
2025-03-28 10:53:26,29.05,59.95,85.03,16666.22,1
2025-03-28 10:54:26,28.85,59.64,85.03,16666.21,1
2025-03-28 10:55:26,28.89,58.87,85.03,16666.18,1
2025-03-28 10:56:26,28.93,58.26,85.03,16666.39,1
2025-03-28 10:57:26,29.09,57.94,85.03,16666.41,1
2025-03-28 10:58:26,29.24,57.87,85.03,16666.12,1
2025-03-28 10:59:26,29.25,58.33,85.03,16666.04,1
2025-03-28 11:00:26,29.15,57.26,85.03,16666.34,1
2025-03-28 11:01:26,28.99,57.64,85.02,16666.53,1
2025-03-28 11:02:26,28.71,57.62,85.02,16666.51,1
2025-03-28 11:03:27,28.68,57.99,85.02,16666.79,1
2025-03-28 11:04:27,28.57,58.69,85.02,16666.92,1
2025-03-28 11:05:27,28.48,59.20,85.02,16666.92,1
2025-03-28 11:06:27,28.57,58.23,85.02,16666.65,1
2025-03-28 11:07:27,28.35,57.01,85.01,16667.15,1
2025-03-28 11:08:27,28.20,59.22,85.02,16666.97,1
2025-03-28 11:09:27,28.17,59.72,85.02,16666.89,1
2025-03-28 11:10:27,28.20,59.30,85.01,16667.13,1
2025-03-28 11:11:27,28.26,59.66,85.01,16667.29,1
2025-03-28 11:12:27,28.44,59.33,85.01,16667.20,1
2025-03-28 11:13:27,28.78,58.25,85.01,16667.26,1
2025-03-28 11:14:28,28.52,56.69,85.01,16667.53,1
2025-03-28 11:15:28,28.35,58.89,85.01,16667.49,1
2025-03-28 11:16:28,28.14,58.90,85.01,16667.46,1
2025-03-28 11:17:28,27.95,59.74,85.01,16667.55,1
2025-03-28 11:18:28,27.39,59.76,85.01,16667.23,1
2025-03-28 11:19:28,27.18,59.26,85.01,16667.54,1
2025-03-28 11:20:28,27.13,60.58,85.01,16667.52,1
2025-03-28 11:21:28,27.31,59.85,85.01,16667.56,1
2025-03-28 11:22:28,27.50,58.04,85.00,16667.91,1
2025-03-28 11:23:28,27.16,59.69,85.00,16667.71,1
2025-03-28 11:24:28,27.06,59.76,85.00,16667.94,1
2025-03-28 11:25:29,27.39,59.19,85.00,16668.00,1
2025-03-28 11:26:29,27.42,59.40,85.00,16667.72,1
2025-03-28 11:27:29,27.64,58.12,85.00,16667.91,1
2025-03-28 11:28:29,27.85,58.57,85.01,16667.64,1
2025-03-28 11:29:29,28.00,57.77,85.01,16667.42,1
2025-03-28 11:30:29,27.87,57.89,85.00,16667.73,1
2025-03-28 11:31:29,27.83,58.26,85.01,16667.46,1
2025-03-28 11:32:29,27.91,58.20,85.00,16667.78,1
2025-03-28 11:33:29,27.74,58.71,85.00,16667.70,1
2025-03-28 11:34:29,27.74,59.02,85.00,16667.74,1
2025-03-28 11:35:29,27.51,58.00,85.00,16667.96,1
2025-03-28 11:36:29,27.42,59.79,85.00,16667.75,1
2025-03-28 11:37:30,27.21,59.98,85.00,16667.80,1
2025-03-28 11:38:30,27.16,60.49,85.00,16667.92,1
2025-03-28 11:39:30,26.97,60.77,85.00,16667.96,1
2025-03-28 11:40:30,26.98,60.80,85.00,16667.80,1
2025-03-28 11:41:30,27.05,60.82,85.00,16668.03,1
2025-03-28 11:42:30,26.94,61.09,85.00,16668.04,1
2025-03-28 11:43:30,26.86,61.59,84.99,16668.37,1
2025-03-28 11:44:30,26.80,61.58,85.00,16668.01,1
2025-03-28 11:45:30,26.75,61.89,84.99,16668.38,1
2025-03-28 11:46:30,26.63,61.83,84.99,16668.38,1
2025-03-28 11:47:30,26.53,63.40,84.99,16668.33,1
2025-03-28 11:48:31,26.42,64.70,84.99,16668.41,1
2025-03-28 11:49:31,26.42,63.48,85.00,16668.04,1
2025-03-28 11:50:31,26.34,63.48,84.98,16669.14,1
2025-03-28 11:51:31,26.20,63.96,85.00,16668.30,1
2025-03-28 11:52:31,25.85,64.50,84.99,16668.74,1
2025-03-28 11:53:31,26.05,64.04,84.99,16668.30,1
2025-03-28 11:54:31,25.78,64.76,84.99,16668.56,1
2025-03-28 11:55:31,25.77,64.32,84.99,16668.84,1
2025-03-28 11:56:31,25.90,64.27,84.98,16669.18,1
2025-03-28 11:57:31,26.00,64.01,84.98,16668.96,1
2025-03-28 11:58:31,26.16,66.10,84.99,16668.87,1
2025-03-28 11:59:32,26.27,67.73,84.98,16668.95,0
2025-03-28 12:00:32,26.13,64.83,84.98,16669.10,0
2025-03-28 12:01:32,26.04,68.65,84.99,16668.84,0
2025-03-28 12:02:32,26.01,65.85,84.99,16668.81,0
2025-03-28 12:03:32,25.82,68.88,84.98,16669.18,0
2025-03-28 12:04:32,25.82,67.20,84.98,16669.00,0
2025-03-28 12:05:32,25.90,69.39,84.98,16669.14,0
2025-03-28 12:06:32,25.81,67.19,84.98,16669.33,0
2025-03-28 12:07:32,25.69,66.47,84.98,16669.40,0
2025-03-28 12:08:32,25.61,66.96,84.98,16669.53,0
2025-03-28 12:09:32,25.57,67.56,84.97,16669.57,0
2025-03-28 12:10:32,25.57,69.80,84.97,16669.83,0
2025-03-28 12:11:33,25.65,70.36,84.97,16670.03,0
2025-03-28 12:12:33,25.81,67.42,84.97,16669.95,0
2025-03-28 12:13:33,25.89,67.41,84.96,16670.30,0
2025-03-28 12:14:33,25.82,67.15,84.96,16670.52,0
2025-03-28 12:15:33,25.74,66.84,84.96,16670.56,0
2025-03-28 12:16:33,25.59,69.45,84.95,16670.81,0
2025-03-28 12:17:33,25.43,71.64,84.95,16670.79,0
2025-03-28 12:18:33,25.39,70.28,84.95,16670.97,0
2025-03-28 12:19:33,25.27,70.41,84.94,16671.40,0
2025-03-28 12:20:33,25.20,70.13,84.95,16671.11,0
2025-03-28 12:21:33,25.25,70.01,84.95,16671.28,0
2025-03-28 12:22:34,25.57,69.80,84.94,16671.46,0
2025-03-28 12:23:34,25.73,68.95,84.94,16671.43,0
2025-03-28 12:24:34,25.62,69.06,84.95,16671.18,0
2025-03-28 12:25:34,25.63,70.75,84.95,16671.28,0
2025-03-28 12:26:34,25.46,70.01,84.95,16671.16,0
2025-03-28 12:27:34,25.08,70.61,84.94,16671.46,0
2025-03-28 12:28:34,25.21,70.35,84.95,16671.15,0
2025-03-28 12:29:34,25.49,69.61,84.96,16670.75,0
2025-03-28 12:30:34,25.67,69.10,84.95,16670.81,0
2025-03-28 12:31:34,25.69,68.85,84.95,16671.07,0
2025-03-28 12:32:34,25.73,68.38,84.95,16671.25,0
2025-03-28 12:33:35,25.80,68.38,84.95,16670.90,0
2025-03-28 12:34:35,25.67,67.95,84.95,16671.34,0
2025-03-28 12:35:35,25.38,69.11,84.94,16671.48,0
2025-03-28 12:36:35,25.61,68.20,84.94,16671.59,0
2025-03-28 12:37:35,25.65,69.09,84.94,16671.46,0
2025-03-28 12:38:35,25.66,68.52,84.94,16671.64,0
2025-03-28 12:39:35,25.66,68.60,84.94,16671.46,0
2025-03-28 12:40:35,24.78,72.07,84.94,16671.59,0
2025-03-28 12:41:35,23.44,77.07,84.94,16671.46,0
2025-03-28 12:42:35,23.09,76.75,84.94,16671.62,0
2025-03-28 12:43:35,22.96,78.15,84.94,16671.80,0
2025-03-28 12:44:35,22.74,79.28,84.94,16672.02,0
2025-03-28 12:45:36,22.65,80.39,84.94,16671.83,0
2025-03-28 12:46:36,23.17,79.76,84.94,16671.98,0
2025-03-28 12:47:36,23.47,77.62,84.93,16672.03,0
2025-03-28 12:48:36,22.85,80.09,84.94,16671.92,0
2025-03-28 12:49:36,22.61,80.96,84.93,16672.37,0
2025-03-28 12:50:36,23.16,79.59,84.93,16672.49,0
2025-03-28 12:51:36,22.88,79.82,84.92,16672.67,0
2025-03-28 12:52:36,22.72,80.64,84.92,16672.78,0
2025-03-28 12:53:36,22.35,81.69,84.92,16672.81,0
2025-03-28 12:54:36,22.33,82.20,84.92,16672.83,0
2025-03-28 12:55:36,22.49,82.64,84.92,16672.77,0
2025-03-28 12:56:37,22.42,82.62,84.92,16672.72,0
2025-03-28 12:57:37,22.01,83.43,84.92,16672.73,0
2025-03-28 12:58:37,22.31,83.02,84.92,16672.98,0
2025-03-28 12:59:37,22.15,83.00,84.91,16673.26,0
2025-03-28 13:00:37,22.48,81.97,84.91,16673.27,0
2025-03-28 13:01:37,22.75,81.16,84.92,16673.10,0
2025-03-28 13:02:37,22.85,80.84,84.92,16673.23,0
2025-03-28 13:03:37,22.50,81.61,84.91,16673.40,0
2025-03-28 13:04:37,22.34,81.65,84.91,16673.55,0
2025-03-28 13:05:37,22.28,82.31,84.91,16673.74,0
2025-03-28 13:06:37,22.27,82.64,84.91,16673.64,0
2025-03-28 13:07:38,22.53,82.24,84.91,16673.85,0
2025-03-28 13:08:38,22.91,81.13,84.90,16673.94,0
2025-03-28 13:09:38,22.81,80.43,84.91,16673.70,0
2025-03-28 13:10:38,22.53,81.78,84.90,16674.04,0
2025-03-28 13:11:38,22.80,80.80,84.90,16674.13,0
2025-03-28 13:12:38,23.26,79.90,84.90,16674.12,0
2025-03-28 13:13:38,23.21,79.28,84.90,16674.03,0
2025-03-28 13:14:38,22.91,80.48,84.90,16674.23,1
2025-03-28 13:15:38,22.52,81.24,84.91,16673.75,1
2025-03-28 13:16:38,22.27,81.71,84.90,16674.30,1
2025-03-28 13:17:38,22.38,81.52,84.90,16674.22,0
2025-03-28 13:18:38,22.45,80.78,84.89,16674.58,1
2025-03-28 13:19:39,22.56,79.92,84.89,16674.64,0
2025-03-28 13:20:39,22.71,78.89,84.89,16674.66,1
2025-03-28 13:21:39,22.90,79.21,84.89,16675.04,1
2025-03-28 13:22:39,23.25,78.57,84.89,16675.02,0
2025-03-28 13:23:39,22.65,79.14,84.89,16675.03,1
2025-03-28 13:24:39,22.56,79.45,84.88,16675.48,1
2025-03-28 13:25:39,22.67,79.68,84.88,16675.41,1
2025-03-28 13:26:39,22.72,79.90,84.88,16675.61,1
2025-03-28 13:27:39,22.57,80.67,84.88,16675.37,1
2025-03-28 13:28:39,21.96,82.09,84.88,16675.64,1
2025-03-28 13:29:39,21.59,83.77,84.88,16675.63,1
2025-03-28 13:30:40,21.49,84.16,84.87,16675.83,1
2025-03-28 13:31:40,21.68,84.10,84.87,16676.19,1
2025-03-28 13:32:40,22.01,81.80,84.87,16676.10,1
2025-03-28 13:33:40,22.31,81.58,84.87,16676.25,1
2025-03-28 13:34:40,22.16,81.24,84.87,16676.24,1
2025-03-28 13:35:40,22.09,82.13,84.87,16676.27,1
2025-03-28 13:36:40,21.86,80.82,84.86,16676.37,1
2025-03-28 13:37:40,22.09,80.98,84.86,16676.71,1
2025-03-28 13:38:40,22.19,80.30,84.86,16676.63,1
2025-03-28 13:39:40,22.16,79.76,84.86,16676.97,1
2025-03-28 13:40:40,22.01,80.46,84.86,16676.80,1
2025-03-28 13:41:41,21.96,80.39,84.85,16677.22,1
2025-03-28 13:42:41,22.17,80.45,84.85,16677.17,1
2025-03-28 13:43:41,22.45,79.92,84.85,16677.38,1
2025-03-28 13:44:41,22.28,80.10,84.85,16677.32,1
2025-03-28 13:45:41,22.50,79.40,84.85,16677.48,1
2025-03-28 13:46:41,22.53,79.96,84.85,16677.14,1
2025-03-28 13:47:41,22.53,79.75,84.85,16677.23,1
2025-03-28 13:48:41,22.43,80.30,84.85,16677.09,1
2025-03-28 13:49:41,22.56,79.11,84.85,16677.05,1
2025-03-28 13:50:41,22.28,79.80,84.85,16677.04,1
2025-03-28 13:51:41,22.27,79.82,84.85,16677.13,1
2025-03-28 13:52:41,22.22,79.79,84.86,16676.90,1
2025-03-28 13:53:42,22.07,80.69,84.86,16676.89,1
2025-03-28 13:54:42,22.11,80.30,84.86,16676.92,1
2025-03-28 13:55:42,22.11,80.72,84.84,16677.71,1
2025-03-28 13:56:42,22.72,78.97,84.85,16677.50,1
2025-03-28 13:57:42,22.96,77.82,84.85,16677.53,1
2025-03-28 13:58:42,22.63,78.45,84.84,16677.66,1
2025-03-28 13:59:42,22.30,79.51,84.84,16677.90,1
2025-03-28 14:00:42,22.56,79.07,84.84,16677.98,1
2025-03-28 14:01:42,22.48,79.27,84.84,16678.01,1
2025-03-28 14:02:42,22.84,78.42,84.84,16677.86,1
2025-03-28 14:03:42,22.84,77.64,84.84,16677.99,1
2025-03-28 14:04:43,22.98,77.13,84.84,16677.87,1
2025-03-28 14:05:43,23.06,77.01,84.84,16678.18,1
2025-03-28 14:06:43,22.95,77.21,84.84,16678.19,1
2025-03-28 14:07:43,22.96,77.92,84.84,16678.06,1
2025-03-28 14:08:43,22.83,78.01,84.83,16678.26,1
2025-03-28 14:09:43,23.02,77.67,84.83,16678.41,1
2025-03-28 14:10:43,22.90,77.41,84.83,16678.63,1
2025-03-28 14:11:43,22.88,78.30,84.83,16678.36,1
2025-03-28 14:12:43,22.57,78.37,84.83,16678.29,1
2025-03-28 14:13:43,22.50,78.65,84.83,16678.41,1
2025-03-28 14:14:43,22.48,78.92,84.83,16678.53,1
2025-03-28 14:15:44,22.68,78.97,84.83,16678.41,1
2025-03-28 14:16:44,22.81,78.71,84.83,16678.22,1
2025-03-28 14:17:44,22.49,79.45,84.83,16678.41,1
2025-03-28 14:18:44,22.28,80.38,84.83,16678.58,1
2025-03-28 14:19:44,22.67,79.56,84.83,16678.38,1
2025-03-28 14:20:44,22.60,79.56,84.83,16678.43,1
2025-03-28 14:21:44,22.53,80.24,84.83,16678.48,1
2025-03-28 14:22:44,22.26,79.55,84.83,16678.54,1
2025-03-28 14:23:44,22.77,78.65,84.82,16679.05,1
2025-03-28 14:24:44,22.74,78.06,84.82,16678.85,1
2025-03-28 14:25:44,22.99,77.54,84.82,16678.91,1
2025-03-28 14:26:44,22.95,77.53,84.82,16678.88,1
2025-03-28 14:27:45,22.67,77.62,84.82,16679.33,1
2025-03-28 14:28:45,22.81,77.75,84.82,16679.34,1
2025-03-28 14:29:45,22.84,77.64,84.82,16679.37,1
2025-03-28 14:30:45,22.46,78.12,84.82,16679.39,1
2025-03-28 14:31:45,22.85,78.13,84.82,16679.24,1
2025-03-28 14:32:45,23.14,77.80,84.81,16679.67,1
2025-03-28 14:33:45,23.32,76.68,84.81,16679.47,1
2025-03-28 14:34:45,22.94,77.49,84.82,16679.45,1
2025-03-28 14:35:45,23.13,77.78,84.81,16679.88,1
2025-03-28 14:36:45,22.85,77.64,84.80,16680.12,1
2025-03-28 14:37:45,22.69,77.97,84.80,16680.22,1
2025-03-28 14:38:46,22.92,77.67,84.80,16680.19,1
2025-03-28 14:39:46,22.95,77.25,84.80,16680.37,1
2025-03-28 14:40:46,22.95,76.95,84.80,16680.53,1
2025-03-28 14:41:46,23.20,75.89,84.79,16680.84,1
2025-03-28 14:42:46,23.31,75.10,84.79,16681.12,1
2025-03-28 14:43:46,23.28,75.49,84.79,16681.07,1
2025-03-28 14:44:46,23.45,74.25,84.78,16681.54,1
2025-03-28 14:45:46,23.28,73.86,84.78,16681.46,1
2025-03-28 14:46:46,23.48,74.26,84.78,16681.55,1
2025-03-28 14:47:46,23.62,73.78,84.78,16681.94,1
2025-03-28 14:48:46,23.81,73.66,84.77,16682.00,1
2025-03-28 14:49:47,23.93,73.73,84.77,16682.08,1
2025-03-28 14:50:47,23.92,72.93,84.77,16682.19,1
2025-03-28 14:51:47,23.85,72.03,84.77,16682.43,1
2025-03-28 14:52:47,23.75,72.81,84.77,16682.41,1
2025-03-28 14:53:47,24.00,72.99,84.76,16682.84,1
2025-03-28 14:54:47,24.34,72.20,84.76,16682.77,1
2025-03-28 14:55:47,24.46,72.01,84.76,16682.76,1
2025-03-28 14:56:47,24.67,71.55,84.76,16682.93,1
2025-03-28 14:57:47,24.75,71.00,84.76,16683.08,1
2025-03-28 14:58:47,24.36,71.00,84.76,16683.18,1
2025-03-28 14:59:47,24.28,71.66,84.75,16683.29,1
2025-03-28 15:00:47,24.43,70.86,84.75,16683.23,1
2025-03-28 15:01:48,24.47,70.86,84.75,16683.20,1
2025-03-28 15:02:48,24.68,70.82,84.75,16683.41,1
2025-03-28 15:03:48,24.73,70.02,84.75,16683.44,1
2025-03-28 15:04:48,24.90,69.93,84.75,16683.54,1
2025-03-28 15:05:48,24.94,69.06,84.75,16683.62,1
2025-03-28 15:06:48,24.62,69.29,84.75,16683.66,1
2025-03-28 15:07:48,24.62,70.34,84.75,16683.58,1
2025-03-28 15:08:48,24.86,69.23,84.74,16683.88,1
2025-03-28 15:09:48,24.47,69.12,84.75,16683.75,1
2025-03-28 15:10:48,24.57,68.70,84.74,16683.82,1
2025-03-28 15:11:48,24.34,70.77,84.74,16683.88,1
2025-03-28 15:12:49,24.47,69.35,84.74,16683.96,1
2025-03-28 15:13:49,24.61,70.07,84.75,16683.78,1
2025-03-28 15:14:49,24.58,66.91,84.74,16684.02,1
2025-03-28 15:15:49,24.52,69.39,84.74,16684.12,1
2025-03-28 15:16:49,24.82,68.99,84.74,16684.14,1
2025-03-28 15:17:49,24.90,68.67,84.74,16684.15,1
2025-03-28 15:18:49,25.12,68.30,84.74,16684.08,1
2025-03-28 15:19:49,25.25,68.00,84.74,16684.20,1
2025-03-28 15:20:49,25.20,67.94,84.74,16684.23,1
2025-03-28 15:21:49,25.28,68.30,84.74,16684.13,1
2025-03-28 15:22:49,25.39,67.76,84.74,16684.02,1
2025-03-28 15:23:50,25.34,65.96,84.74,16684.21,1
2025-03-28 15:24:50,25.32,67.34,84.74,16684.01,1
2025-03-28 15:25:50,25.36,67.87,84.74,16683.90,1
2025-03-28 15:26:50,25.28,67.78,84.74,16684.17,1
2025-03-28 15:27:50,25.34,66.77,84.74,16684.31,1
2025-03-28 15:28:50,25.43,67.69,84.73,16684.49,1
2025-03-28 15:29:50,25.51,67.38,84.74,16684.19,1
2025-03-28 15:30:50,25.14,65.86,84.73,16684.59,1
2025-03-28 15:31:50,24.79,67.74,84.73,16684.44,1
2025-03-28 15:32:50,24.75,66.33,84.74,16684.36,1
2025-03-28 15:33:50,24.71,66.36,84.74,16684.38,1
2025-03-28 15:34:50,24.78,66.82,84.73,16684.46,1
2025-03-28 15:35:51,25.03,67.37,84.73,16684.47,1
2025-03-28 15:36:51,25.25,67.19,84.73,16684.63,1
2025-03-28 15:37:51,25.06,63.65,84.73,16684.80,1
2025-03-28 15:38:51,24.94,64.41,84.73,16684.77,1
2025-03-28 15:39:51,25.05,65.51,84.73,16684.86,1
2025-03-28 15:40:51,25.10,63.34,84.72,16685.13,1
2025-03-28 15:41:51,25.09,65.92,84.72,16685.19,1
2025-03-28 15:42:51,25.12,64.76,84.72,16685.22,1
2025-03-28 15:43:51,25.12,65.53,84.72,16685.22,1
2025-03-28 15:44:51,25.12,65.59,84.72,16685.42,1
2025-03-28 15:45:51,25.08,65.88,84.72,16685.30,1
2025-03-28 15:46:52,25.14,65.59,84.72,16685.32,1
2025-03-28 15:47:52,25.28,65.07,84.72,16685.56,1
2025-03-28 15:48:52,25.39,64.48,84.72,16685.57,1
2025-03-28 15:49:52,25.53,64.68,84.71,16685.68,1
2025-03-28 15:50:52,25.40,65.56,84.71,16685.95,1
2025-03-28 15:51:52,25.39,65.06,84.71,16685.70,1
2025-03-28 15:52:52,24.97,64.61,84.71,16685.78,1
2025-03-28 15:53:52,24.90,66.05,84.72,16685.56,1
2025-03-28 15:54:52,25.06,66.62,84.71,16685.68,1
2025-03-28 15:55:52,25.13,64.37,84.71,16686.08,1
2025-03-28 15:56:52,25.13,66.22,84.71,16685.97,1
2025-03-28 15:57:52,25.17,65.38,84.71,16685.94,1
2025-03-28 15:58:53,25.17,65.09,84.71,16686.10,1
2025-03-28 15:59:53,25.23,65.06,84.71,16685.96,1
2025-03-28 16:00:53,25.28,64.94,84.71,16686.26,1
2025-03-28 16:01:53,25.28,64.60,84.71,16686.07,1
2025-03-28 16:02:53,25.21,64.32,84.71,16686.04,1
2025-03-28 16:03:53,24.98,63.47,84.71,16686.09,1
2025-03-28 16:04:53,24.88,64.65,84.71,16685.96,1
2025-03-28 16:05:53,25.19,64.83,84.71,16686.18,1
2025-03-28 16:06:53,25.35,64.48,84.71,16686.15,1
2025-03-28 16:07:53,25.55,64.89,84.71,16686.19,1
2025-03-28 16:08:53,25.71,64.22,84.71,16686.15,1
2025-03-28 16:09:54,25.43,65.23,84.71,16686.20,1
2025-03-28 16:10:54,25.53,65.33,84.71,16686.06,1
2025-03-28 16:11:54,25.34,64.22,84.71,16686.06,1
2025-03-28 16:12:54,25.45,65.53,84.71,16686.00,1
2025-03-28 16:13:54,25.54,65.07,84.71,16685.94,1
2025-03-28 16:14:54,25.31,66.25,84.71,16685.92,1
2025-03-28 16:15:54,25.40,66.55,84.71,16686.13,1
2025-03-28 16:16:54,24.80,67.19,84.71,16686.06,1
2025-03-28 16:17:54,24.83,67.45,84.71,16685.85,1
2025-03-28 16:18:54,25.20,66.94,84.71,16685.77,1
2025-03-28 16:19:54,25.49,66.33,84.72,16685.59,1
2025-03-28 16:20:55,25.49,65.04,84.71,16685.77,1
2025-03-28 16:21:55,25.57,65.73,84.71,16685.89,1
2025-03-28 16:22:55,25.62,65.41,84.71,16685.84,1
2025-03-28 16:23:55,25.74,65.43,84.71,16685.86,1
2025-03-28 16:24:55,25.82,65.17,84.71,16685.88,1
2025-03-28 16:25:55,25.86,64.25,84.71,16685.97,1
2025-03-28 16:26:55,25.34,63.60,84.71,16685.76,1
2025-03-28 16:27:55,25.34,65.64,84.71,16685.80,1
